1.5,0.29029
2.1,0.26922
1.85,0.25911
2,0.25826
1.36,0.21352
9.85,0.29663
2.34,0.29409
0.98,0.29639
1.25,0.23986
1.68,0.26507
2.57,0.25134
2.71,0.40149
2.17,0.31738
1.09,0.32022
6.78,0.29623
2.28,2.3386
1.68,0.26155
2.51,0.2062
1.22,0.26471
1.18,0.2051
0.59,0.2667
1.46,0.23408
0.89,0.27423
3.42,0.27038
1,0.21002
1.18,0.20407
0.75,0.22291
1.61,0.21328
1.91,0.26702
0.77,0.20695
0.9,0.25076
1.04,0.21058
1.99,0.21867
0.99,0.25956
0.78,0.30899
0.85,0.22769
0.85,0.28607
0.73,0.26616
1.22,0.25309
0.79,0.26699
2.61,0.24285
0.99,0.2682
1.73,0.26849
2.4,0.26659
0.87,0.36188
3.12,0.31218
0.71,0.31344
1.04,0.24527
1.5,0.24173
1.01,0.27
2.47,0.26131
0.67,0.30567
0.82,0.25135
0.68,0.26943
0.89,0.29425
0.75,0.45052
0.64,0.21012
1.73,0.20499
0.54,0.20717
0.74,0.30778
0.61,0.25989
1.04,0.25211
1.68,0.21972
0.69,0.35803
3.8,0.35021
0.67,0.25306
0.6,0.29216
19.74,0.24786
0.87,0.26611
12.66,0.25078
0.78,0.2667
3.51,0.24157
2.44,0.25424
0.78,0.30414
2.92,0.24473
0.98,0.27247
0.71,0.26783
0.94,0.34199
1.49,0.23537
1.01,0.41282
1.78,0.51366
21.22,0.23912
6.29,0.22264
6.85,0.25148
2.49,0.80071
3.02,0.67871
0.74,0.25633
0.62,0.27721
1.83,0.22567
3.07,0.47604
37.76,0.21686
21.58,0.25713
0.92,0.30483
0.72,0.27912
0.82,0.26638
2.1,0.29316
2.06,0.27133
0.89,0.29947
0.74,0.30907
1.1,0.24746
0.74,0.25449
0.77,0.26727
0.89,0.25038
17.32,0.28035
1.67,0.26742
7.02,0.25295
0.92,0.24782
0.66,0.23401
0.64,0.22751
0.54,0.32803
0.79,0.34016
1.52,0.28786
6.52,0.29752
6.77,0.29581
1.08,0.3626
1.45,0.23975
0.88,0.23813
1.06,0.27446
1.2,0.2536
2.87,0.20989
9.65,0.27513
1.13,0.36574
0.83,0.33223
0.55,0.26417
1.13,0.38055
1.97,0.3439
1.06,0.49288
1.06,0.30586
17.18,0.28607
0.82,0.26881
2.63,0.27851
2.15,0.48521
1.24,0.34512
1.9,0.39616
0.89,0.25443
2,0.39035
2.01,0.42311
0.77,0.36827
1.11,0.3425
3.28,0.55423
1.71,0.42107
0.83,0.26802
1.05,0.41125
1.18,0.32997
1.84,0.29577
3.5,0.30206
0.96,0.42228
1.73,0.39177
1.09,0.26319
2.84,0.23639
2.88,0.43095
2.44,0.53026
1.56,0.41064
1.44,0.52248
0.63,0.39517
6.35,0.34304
10.39,0.39881
0.91,0.32972
2.37,0.29516
9.24,0.46723
0.56,0.31775
4.61,1.1641
2.44,0.4516
1.33,0.38976
1.81,0.40142
1.78,0.28881
1.51,0.26007
1.98,0.29457
1.61,0.25326
0.55,0.27257
1.04,0.26976
1.66,0.30097
2.02,0.25407
0.83,0.23948
1.55,0.25702
0.77,0.27353
0.67,0.26589
2.15,0.28493
0.84,0.28412
0.87,0.22278
3.61,0.2562
1.68,0.2054
1.17,0.25849
37.93,0.23459
1.65,0.21064
1.15,0.25573
6.99,0.22436
1.03,0.32387
0.95,0.25137
11.23,0.27222
1,0.27001
0.84,0.29195
0.79,0.25313
2.63,0.26604
0.71,0.2239
0.85,0.26087
0.55,0.26888
10.18,0.28006
2,0.25796
0.55,0.23927
1.15,0.22936
1.14,0.27243
2.34,0.21135
9.42,0.26079
0.93,0.27409
0.49,0.2106
37.69,0.21502
2.59,0.25824
0.96,0.23441
0.88,0.23922
0.68,0.26432
0.69,0.25803
1.17,0.22389
0.81,0.3396
0.93,0.24099
2.58,0.40263
2.57,0.30212
2.73,0.33512
1.64,0.25176
0.52,0.2931
0.72,0.2013
1.83,0.23326
0.72,0.26637
1.95,0.24118
0.74,0.26235
1.62,0.25673
1.84,0.24234
1.63,0.28224
0.55,0.2308
0.87,0.236
1.48,0.24164
2.54,0.26245
2.77,0.27066
6.49,0.27758
2.77,0.2528
2.38,0.25264
1.63,0.30182
0.66,0.23976
0.67,0.25659
0.76,0.24247
2.02,0.25576
0.74,0.41701
0.95,0.26458
3.35,0.20298
1.54,0.2689
1.13,0.27936
6.12,0.27725
0.57,0.27947
1.76,0.20086
1.26,0.24951
1.18,0.25676
3.08,0.25572
0.61,0.25392
2.59,0.23565
0.88,0.24961
2.88,0.26058
0.98,0.34165
1.81,0.21118
0.65,0.22063
0.84,0.27846
2.52,0.58151
0.74,0.38075
1.96,0.36238
2.28,0.36098
1.06,0.56895
3.67,0.43469
1.5,0.30002
1.25,0.49526
0.97,0.37244
0.82,0.2424
1.28,0.40992
1.42,0.37218
21.25,0.4569
0.73,0.33561
0.55,0.39378
7.8,0.3083
1.14,0.36132
2.27,0.43131
0.97,0.40847
10.06,0.38309
1.1,0.25054
0.98,0.2648
2.24,0.21099
0.63,0.28419
1.47,0.22742
0.66,0.37986
0.62,0.2605
1.09,0.38236
1.84,0.37277
2.44,0.47254
0.91,0.36282
0.92,0.48647
8.18,0.42209
0.84,0.2652
1.9,0.25139
2.1,0.2129
18.86,0.24009
1.96,0.24335
1.53,0.25985
1.08,0.24858
1.98,0.26935
9.84,0.2532
2.83,0.28162
4.18,0.26244
1.41,0.24774
1.89,0.27572
1.35,0.23896
0.77,0.25873
0.93,0.24604
1.91,0.27143
1.02,0.24883
1.7,0.20148
1.04,0.26516
1.76,0.26031
2.77,0.26221
1.73,0.21438
1.58,0.25616
0.68,0.25811
3.2,0.55918
0.78,0.64859
0.93,0.26719
0.6,0.39832
1.33,0.28629
0.61,0.28745
0.89,0.24993
3.12,0.25032
2.25,0.4208
0.54,0.57957
3.92,0.5636
1.43,0.46505
0.85,0.35794
0.67,0.21395
0.89,0.26426
2.47,0.29293
1.33,0.28424
11.85,0.24137
1.39,0.40984
2.82,0.47024
11.3,0.33548
2.89,0.34102
1.48,0.35341
0.97,0.33202
0.88,0.27841
0.99,0.43334
0.81,0.34721
2.89,0.55749
1.13,0.33571
0.84,0.47299
2.97,0.3578
0.89,0.40062
3.02,0.42808
1.23,0.41348
0.71,0.43402
1.18,0.36173
1.81,0.37819
1.54,0.38215
1.21,0.52586
2.62,0.36193
2.9,0.37575
2.56,0.25662
2.65,0.39288
3.62,0.43628
1.06,0.45666
1.55,0.35407
0.87,0.28735
0.75,0.26659
2.64,0.28047
0.98,0.21303
3.56,0.27584
0.81,0.29197
1.33,0.26792
0.55,0.23182
1.42,0.25034
0.67,0.27892
1.47,0.26084
1.16,0.26755
7,0.5375
1.32,0.24721
0.82,0.29535
0.55,0.48919
0.91,0.35681
3.66,0.4365
0.6,0.27134
2.71,0.38412
7.67,0.30924
2.77,0.29631
1.15,0.20696
1.25,0.26847
0.85,0.30511
1.07,0.2583
1.29,0.21635
0.74,0.2663
6.93,0.29683
1.41,0.25925
1,0.26234
0.68,0.25651
21.61,0.30426
1.27,0.29401
1.7,0.25298
0.59,0.2357
0.53,0.23083
0.77,0.25572
0.69,0.27321
0.57,0.26527
1.44,0.25705
4.21,0.29672
0.69,0.25584
7.78,0.24627
2.28,0.25148
2.53,0.70785
0.5,0.6288
1.08,0.29566
0.99,0.21355
0.87,0.26808
1.5,0.25541
2.28,0.27413
0.77,0.25327
0.84,0.23327
1.99,0.23912
0.71,0.26083
1.1,0.25762
0.8,0.25532
0.67,0.26663
0.65,0.21107
2.12,0.2428
0.82,0.26685
0.54,0.26993
2.03,0.20533
0.73,0.26682
1.76,0.26926
1.79,0.28945
21.62,0.27651
1.51,0.21678
17.19,0.24124
0.98,0.26537
21.35,0.26097
0.77,0.21406
0.85,0.24787
6.38,0.25435
2.04,0.3005
0.99,0.25889
1.04,0.1996
10.68,0.24045
0.77,0.27931
0.87,0.24918
7.54,0.25407
0.64,0.23623
1.38,0.27076
0.93,0.25437
1.76,0.20979
11.05,0.2458
0.67,0.25282
1.61,0.26412
1.69,0.24835
7.68,0.26954
0.87,0.28464
0.9,0.25576
0.8,0.24141
1.03,0.26658
0.7,0.27288
1.72,0.27507
2.1,0.25013
2.37,0.26879
0.65,0.27544
1.78,0.21198
1.91,0.24781
0.71,0.26295
0.63,0.26607
1.86,0.27041
19.28,0.2655
0.67,0.35932
1.17,0.27371
0.61,0.40809
1,0.3067
0.81,0.28786
9.73,0.24149
0.87,0.24497
1.7,0.32211
0.72,0.28404
1.19,0.21161
2.74,0.27441
0.79,0.2671
1.35,0.37323
2.84,0.30575
1.63,0.21916
0.59,0.25541
2.66,0.26424
37.84,0.294
1.19,0.28234
2.92,0.26314
1.81,0.26775
0.77,0.26386
8.34,0.27874
2.97,0.25931
2.1,0.22307
2.37,0.19956
0.85,0.23801
2.96,0.22418
1.04,0.26148
12.41,0.33245
3.22,0.26061
1.63,0.26259
3.34,0.29611
0.85,0.25051
2.48,0.30842
2.21,0.26991
9.72,0.31363
1.61,0.2833
1.15,0.44156
1.61,0.24131
0.69,0.31361
3.18,0.29634
10.48,0.24617
1.76,0.31028
2.55,0.34749
0.63,0.40435
0.92,0.30858
0.61,0.22518
0.83,0.27049
0.89,0.21982
0.91,0.28449
6.26,0.23909
0.77,0.32582
21.18,0.43572
6.24,0.31227
1.33,0.37963
1.66,0.38376
9.35,0.38142
0.7,0.38548
2.76,0.31347
1.1,0.53038
0.68,0.46712
3.16,0.44656
1.22,0.34269
0.65,0.29405
2.33,0.30631
2.46,0.30533
2.02,0.25185
0.82,0.28408
1.36,0.28216
9.34,0.30147
2.67,0.22533
2.01,0.30085
2.39,0.29673
1.17,0.26818
0.91,0.28195
9.88,0.24169
0.8,0.30703
1.82,0.30185
2.51,0.21434
1.73,0.25415
0.63,0.33886
1.68,0.29497
0.55,0.25517
2.95,0.31472
1.01,0.21166
3.13,0.28556
2.06,0.2415
1.92,0.24195
0.87,0.28454
0.58,0.30178
0.75,0.27501
1.51,0.26667
3.33,0.26085
1.47,0.27724
1.35,0.28391
1.29,0.21185
2.02,0.27365
2.73,0.2813
0.61,0.19753
1.78,0.21204
1,0.26379
0.66,0.27281
0.55,0.28781
0.77,0.24894
3.02,0.26076
2.37,0.28113
2.54,0.25247
2.34,0.24036
1.72,0.29235
0.64,0.23814
2.04,0.27925
0.82,0.22598
2.16,0.25663
1.6,0.2157
0.67,0.26231
2.05,0.29926
6.86,0.46428
1.66,0.30843
1.13,0.27987
0.95,0.2485
7.28,0.24732
0.96,0.27169
4.15,0.27124
17.95,0.28646
1.77,0.21423
0.59,0.28066
0.67,0.26131
0.85,0.2973
2.9,0.28087
9.54,0.2444
0.7,0.25962
0.87,0.27513
0.96,0.25167
2.23,0.28525
0.58,0.25288
0.73,0.26547
9.64,0.27486
1.09,0.26305
1.09,0.26398
0.87,0.32387
1.12,0.26874
1.03,0.26777
2.78,0.21616
37.73,0.20849
1.67,0.28044
1.69,0.20854
0.95,0.21229
9.31,0.41926
0.66,0.24592
0.87,0.25305
9.45,0.27489
1.3,0.29884
9.55,0.25441
1.85,0.26009
0.95,0.32249
0.64,0.28492
2.84,0.20682
17.25,0.28592
3.25,0.22874
0.83,0.27525
9.64,0.2336
0.76,0.24243
2.16,0.26584
1.49,0.29311
1.74,0.28119
37.72,0.22041
0.62,0.27659
37.75,0.21856
0.69,0.25977
1.86,0.2088
0.64,0.27089
0.94,0.28856
2.34,0.2424
10.44,0.2509
0.71,0.21435
2.35,0.3333
1,0.30687
3.37,0.28418
1.49,0.3237
2.74,0.26456
3.47,0.25698
0.73,0.24605
2.9,0.26601
0.79,0.48386
1.24,0.43051
1.84,0.36098
2.46,0.26421
0.86,0.26269
0.79,0.30643
2.58,0.19925
0.7,0.27681
1.91,0.30286
11.58,0.29968
0.85,0.25863
0.78,0.26414
17.15,0.23732
1.62,0.24032
0.91,0.22748
7.23,0.38684
1.84,0.32893
1.85,0.33252
17.5,0.25087
20.15,0.24571
3.07,0.27357
1.58,0.20324
3.29,0.27592
1.37,0.26288
1.15,0.27249
0.78,0.25649
1.07,0.25048
0.65,0.40522
0.77,0.38256
1.34,0.55893
1.1,0.38589
1.13,0.24343
1.02,0.26141
1.58,0.27922
0.99,0.42498
0.84,0.51001
1.14,0.2644
0.95,0.57386
6.2,0.5295
9.56,0.31048
0.72,0.35081
0.81,0.33818
1.1,0.44175
1.28,0.3138
1.51,0.42659
0.66,0.36958
1.12,0.42781
0.94,0.26193
2.24,0.40341
0.7,0.31585
1.38,0.67523
7.09,0.70473
10.81,0.27323
1.28,0.38307
0.83,0.32997
1.54,0.27628
0.97,0.48602
1.74,0.64606
0.6,0.41629
0.54,0.22971
0.86,0.25145
0.73,0.27053
9.5,0.26689
1.3,0.23831
19.37,0.28111
0.72,0.27148
19.04,0.26466
0.86,0.43254
9.36,0.36148
1.54,0.4727
2.74,0.30501
1.89,0.28351
37.85,0.26973
2.07,0.27936
0.99,0.24677
9.33,0.40426
11.23,0.38626
0.96,0.29618
1.62,0.31301
1.26,0.19909
1.71,0.2506
0.7,0.20834
1.39,0.21375
2.19,0.26915
2.74,0.28269
2.57,0.25006
1.73,0.26661
0.86,0.28606
0.82,0.24784
0.95,0.21542
0.57,0.20043
1.97,0.29722
7.04,0.22632
6.75,0.32764
0.86,0.29966
1.42,0.36348
2.95,0.47618
7.93,0.43308
1.5,0.28357
3.06,0.44736
0.86,0.36215
7.79,0.43139
2.09,0.85854
1.16,0.56206
2.64,0.40943
0.74,0.25376
0.93,0.37935
0.71,0.38195
17.09,0.41927
3.41,0.37292
0.78,0.27202
9.37,0.2749
1.02,0.26556
7.57,0.35405
0.91,0.33387
0.61,0.25497
1,0.21821
0.64,0.32473
3.58,0.28452
0.6,0.2483
0.9,0.2676
9.29,0.38966
0.73,0.30096
0.65,0.29716
0.65,0.46497
0.9,0.31141
1.05,0.46021
1.11,0.37138
1.65,0.34333
0.93,0.40321
1.47,0.45456
1.66,0.30102
2.82,0.20618
20.39,0.25897
10.97,0.29853
2.62,0.22615
0.61,0.58511
0.98,0.51192
0.68,0.41658
2.65,0.27136
1.4,0.23815
0.94,0.26472
6.89,0.26769
0.71,0.28906
1.81,0.24789
3.08,0.27754
1.89,0.25399
1.62,0.2767
1.11,0.48165
0.73,0.3956
1.56,0.53709
2.63,0.40981
2.37,0.36021
1.39,0.30632
2.09,0.33549
1.34,0.38936
2.03,0.49773
3.21,0.33834
9.41,0.4479
2.08,0.33062
0.96,0.25779
2.18,0.29325
1.27,0.59845
0.85,0.24477
0.92,0.42379
7.84,0.38851
1.29,0.35468
1.5,0.35566
1.69,0.64763
2.88,0.64925
2.06,0.4509
1.97,0.20928
0.96,0.25533
1.17,0.27009
1.36,0.30927
7.34,0.26625
1.6,0.22768
0.59,0.23772
0.51,0.28476
1.66,0.26803
1.27,0.25548
17.42,0.26297
0.7,0.27568
3.22,0.20788
0.93,0.25875
17.29,0.26042
9.69,0.27421
2.71,0.22511
1.79,0.2459
11.91,0.24947
2.78,0.2628
1.32,0.26426
1.23,0.29934
2.63,0.2472
3.65,0.29068
37.96,0.21991
2.85,0.3786
2.49,0.27426
2.53,0.27872
0.94,0.20331
1.23,0.25997
7.19,0.24759
0.77,0.31344
1.61,0.25967
2.54,0.25372
10.21,0.26494
1.16,0.25375
1.59,0.26937
0.8,0.22573
1.71,0.26433
7.01,0.24223
1.57,0.25693
3.38,0.64032
6.97,0.41071
6.79,0.55576
0.84,0.36317
0.99,0.30684
0.87,0.34409
8.24,0.23263
2.09,0.27109
1.35,0.21029
2.29,0.29641
0.91,0.23795
19.43,0.25748
3.38,0.31885
1.05,0.35398
0.7,0.30271
1.95,0.26613
1.68,0.30874
1.05,0.23853
0.72,0.25478
2.2,0.6109
0.6,0.43402
2.8,0.32376
1.4,0.2248
0.96,0.23416
2.36,0.23024
1.38,0.304
1.16,0.2158
1.2,0.28137
1.31,0.21571
1.32,0.27561
2.77,0.27188
1.66,0.22533
0.95,0.22324
0.95,0.2104
1.16,0.277
1.14,0.23167
0.91,0.22051
0.86,0.26902
2.86,0.28276
0.9,0.22761
6.51,0.24485
0.63,0.21718
0.95,0.25189
0.78,0.36034
9.44,0.35538
1,0.36351
1.79,0.44646
1.17,0.67083
1.43,0.64673
3.59,0.30967
0.58,0.28223
23.05,0.5579
2.34,0.50547
2.88,0.43955
1.36,0.31952
1.8,0.27914
1.53,0.23883
1.86,0.39822
1.71,0.37472
2.92,0.42374
10.64,0.3923
1.43,0.30955
0.93,0.33149
11.43,0.38363
2.67,0.46624
0.78,0.37482
1.27,0.4204
0.83,0.35224
7.06,0.49254
10.48,0.31811
0.74,0.65384
0.59,0.3444
2.57,0.42598
7.86,0.25549
21.1,0.43506
9.86,0.31567
2.83,0.45612
2.21,0.38046
1.45,0.55974
1.17,0.47777
0.96,0.43849
6.36,0.27605
0.62,0.31084
37.73,0.21921
2.67,0.53708
1.03,0.39017
0.75,0.4253
21.27,0.53003
9.73,0.30905
11.42,0.40333
2.72,0.45336
1.57,0.37939
3.45,0.3113
0.73,0.43026
7.88,0.37594
3.46,0.26291
1.97,0.50284
1.33,0.27142
0.91,0.39305
1.41,0.43585
1.25,0.48745
0.68,0.37221
0.66,0.34838
0.98,0.24407
1.54,0.29079
0.67,0.29615
2.51,0.30567
1.06,0.27162
1.26,0.4573
9.32,0.44536
3.45,0.38676
2.74,0.32575
1.35,0.29338
1.57,0.41933
2.06,0.41783
17.16,0.25724
1.2,0.232
1.18,0.26656
0.94,0.28256
2.69,0.23121
1.86,0.22032
18.59,0.24915
2.02,0.28093
0.99,0.26679
0.57,0.28152
0.8,0.25615
3.97,0.29939
1.36,0.20772
9.39,0.28922
3.5,0.34796
1,0.36464
2.96,0.34786
1.32,0.41583
3.92,0.32641
2.71,0.39652
1.29,0.39825
2.86,0.45818
8.83,0.4067
2.99,0.2779
0.92,0.24437
0.59,0.71484
2.38,0.77955
0.57,0.38982
2.63,0.21656
0.92,0.26785
1.07,0.26579
7.79,0.29492
3.4,0.23731
1.04,0.26228
2.56,0.2566
2.01,0.40934
0.58,0.53637
6.98,0.35436
0.96,0.47677
2.09,0.39734
1.1,0.38567
6.9,0.44557
0.83,0.34539
0.82,0.48838
0.93,0.34136
1.98,0.33486
6.89,0.39824
0.8,0.49253
1.23,0.40459
2.15,0.22812
3.45,0.22009
1.82,0.28266
2.68,0.20955
1.53,0.26518
0.97,0.25507
1.37,0.26657
1.74,0.24819
0.77,0.2751
1.95,0.30961
21.32,0.27609
3.02,0.29196
1.19,0.28572
0.93,0.33238
1.72,0.40195
1.33,0.29057
1.55,0.26107
1.58,0.21826
0.73,0.25946
1.83,0.48495
2.33,0.31446
0.59,0.30773
9.97,0.35186
17.15,0.26318
1.26,0.39852
7.22,0.41271
1.27,0.32071
2.3,0.29192
1.72,0.2228
1.14,0.35936
1.73,0.41451
0.84,0.24204
1.69,0.49379
0.62,0.31173
2.17,0.29771
1.93,0.48459
1.86,0.31964
38.12,0.24864
17.54,0.26404
17.17,0.25046
2,0.55806
0.78,0.45031
2.89,0.45575
0.75,0.25844
2.08,0.31613
1.71,0.24684
1.48,0.28235
9.31,0.31241
1.1,0.30336
9.63,0.43656
0.96,0.53882
1.36,0.29709
1.26,0.42319
0.8,0.4244
0.6,0.37095
3.17,0.40146
1.89,0.24642
0.73,0.68952
1.67,0.51791
17.91,0.46813
1.93,0.47632
1.98,0.31915
1.38,0.41841
1.38,0.45149
37.71,0.3257
0.53,0.36235
0.71,0.33346
0.82,0.25216
11.03,0.30152
