2.06,0.85379
2.04,0.69756
1.44,0.58874
2.67,1.3226
0.86,0.53382
4.97,0.65829
0.88,0.71382
1.04,0.588
0.83,0.85511
1.37,0.72565
3.79,0.65639
2.12,0.71438
0.71,0.58394
1.21,0.5009
0.58,0.45035
2.34,0.59754
0.8,0.57459
9.86,0.47491
0.72,0.54392
2.47,0.56566
1.09,0.60406
0.54,0.61038
7.55,0.55737
2.69,0.58688
2.2,0.60009
1.61,0.56679
0.72,0.50516
0.87,0.36969
1.14,0.37333
0.7,0.93851
0.94,0.43213
2,0.34826
37.49,0.74229
1.56,0.39875
1,0.39841
0.93,0.41178
1.13,0.3555
1.45,0.40112
0.9,0.36178
1.9,0.57739
0.57,0.51491
0.65,0.47258
1,0.55507
1.89,0.58854
1.37,0.57327
1.35,0.60303
1.77,0.65278
0.7,0.52292
1.22,0.67314
1.93,0.66994
1.96,0.42433
0.7,0.3628
1.37,0.58574
10.65,0.64205
0.62,0.58154
21.08,0.5393
0.75,0.59719
0.67,0.5823
1.99,0.55765
18.15,0.5644
1.07,0.36805
1.69,0.33381
0.81,0.39067
0.99,0.37806
0.69,0.36562
10.1,0.38859
0.81,0.39372
0.9,0.38013
1.51,0.37893
10.73,0.35652
0.62,0.31667
1.69,0.38573
10.43,0.41453
0.78,0.51201
1.12,0.43761
2.53,0.43001
1.17,1.6116
7,0.81108
2.63,0.64463
0.75,0.69671
2.62,0.73704
0.94,0.74219
2.5,0.68147
0.61,0.43897
1.06,0.46498
8.8,0.58741
0.66,0.49095
0.84,0.55304
0.87,0.63109
0.79,0.51854
0.9,0.53607
1.27,0.55144
1,0.48464
1.77,0.3982
0.66,0.64408
2.41,0.78322
0.76,0.9354
10.88,0.54567
2.48,1.0855
0.89,2.2057
2.88,0.632
3.12,0.79618
1.54,0.55298
0.7,0.60909
8.7,0.70224
0.93,0.66028
0.83,0.87439
4,0.5852
3.48,0.62558
1.11,0.92612
1.51,0.78781
3.02,0.52619
1.1,0.63716
1.06,0.68336
0.89,0.64329
1.49,0.51586
1.66,0.70624
0.59,0.60237
0.75,0.51875
0.88,0.81546
2.44,0.67135
1.92,0.564
9.86,0.44302
0.66,0.63841
0.59,0.61651
1.58,0.47545
1.44,1.1007
0.76,0.39438
0.88,0.58835
1.07,0.4921
1.79,0.57835
1.05,0.61909
0.98,0.55555
22.48,0.66038
1.04,0.52615
7.15,0.64924
0.99,0.46659
0.66,0.86235
1.52,0.69778
0.82,0.75498
1.66,0.64998
1.17,0.70573
1,0.83978
0.74,0.62337
2.92,0.61951
1.32,0.72547
0.59,0.62236
0.64,0.486
0.65,0.53375
2.24,0.52726
2.88,0.50669
1.01,0.4852
0.95,0.66308
0.76,0.72799
2.01,0.77155
9.86,0.7827
0.63,0.80043
0.96,0.62542
0.7,0.5626
2.36,0.67387
1.4,0.6657
0.97,0.64633
0.79,0.81323
7.01,0.63384
1.67,0.46856
2.09,0.62442
0.88,0.42636
0.79,0.44911
0.75,0.5716
2.67,0.38537
0.89,0.68802
0.62,0.6454
11.19,0.43584
9.98,0.49023
0.63,0.66482
0.63,0.73473
1.28,0.79422
0.7,0.77746
2.19,0.66892
1.71,0.70728
0.68,0.614
2.03,0.5903
0.59,0.59028
6.96,0.57079
1.66,0.60536
37.5,0.54042
1.78,0.61781
0.86,0.88615
1.12,0.88484
2.86,1.6834
0.62,0.54896
1.21,0.56092
3.13,0.5583
1.65,0.51986
1.98,0.52912
1.65,1.074
1.04,0.54035
20.77,0.50768
6.66,0.57889
3.42,0.92907
6.62,0.7106
0.79,0.77772
1.17,0.62633
0.76,0.53894
1.68,0.55321
0.64,0.80689
0.56,0.78026
1.62,0.7787
0.9,0.82108
18.86,0.57319
1.06,0.61076
1.18,0.59904
1.68,0.52545
0.92,0.54846
0.73,0.64564
1.33,0.48466
3.22,0.46979
0.93,0.49202
1.88,0.52373
0.53,0.53301
1.67,0.53709
1.03,0.47164
1.62,0.33004
0.95,0.46877
2.83,0.37301
0.73,0.39432
0.71,0.50242
2.47,0.4717
1.04,0.49933
2.44,0.46863
2.25,0.30777
3.53,0.29283
0.79,0.34094
0.71,0.27453
0.77,0.32086
0.94,0.32634
1.99,0.35886
0.75,0.29827
0.94,0.34027
2.09,1.0099
2.24,0.75584
9.77,0.55012
0.75,0.59098
0.74,0.56327
0.71,0.42289
1.32,0.40911
0.76,0.46313
3.09,0.58698
1.34,0.33315
7.42,0.35318
1.3,0.40495
7.06,0.55878
0.5,0.60534
2.48,0.51502
1.35,0.54718
0.62,0.42256
1.07,0.63549
0.86,0.40115
2.31,0.469
19.26,0.36345
2.19,0.60292
0.83,0.53059
1.27,0.48601
1.38,0.53039
0.78,0.41534
0.7,0.52216
2.41,0.50236
1.7,0.41596
1.51,0.52872
20.86,0.46221
2.77,0.63436
0.72,0.50465
2.27,0.60192
20.87,0.90848
1.28,0.52445
2.26,0.38637
1.08,0.38174
10.27,0.3591
2.21,0.37259
2.37,0.30408
2.71,0.40862
1.7,0.33975
1.49,0.42747
2.28,0.3989
1.05,0.32319
1.71,0.41496
1.01,0.33372
1.23,0.33812
1.6,0.35007
2.23,0.38368
0.65,0.38307
1.49,0.37224
2.6,0.33347
0.66,0.35596
1.13,0.38028
0.78,0.38344
37.45,0.34152
0.49,0.36445
1.46,0.31896
1.84,0.43451
0.94,0.39677
1.51,0.42219
0.52,0.37148
2.7,0.38052
1.1,0.47115
0.78,0.34963
1.14,0.35337
3.13,0.48298
1.57,0.47752
1.6,0.50428
1.56,0.50092
3.12,1.3505
1.2,0.7627
1.74,0.57753
0.74,0.6198
1.03,0.50816
2.05,0.57532
37.71,0.54306
1.12,0.75879
0.82,0.73158
1.88,0.75613
1.96,2.0133
1.47,0.6719
0.83,0.41786
0.76,0.4165
2.34,0.39675
1.7,0.32569
2.42,0.50337
1.21,0.61044
0.95,0.5962
2.63,0.66769
0.67,0.79654
21.04,0.7801
1.38,0.65215
1.95,0.56928
1.12,0.61986
1.16,0.3756
0.72,0.37089
0.97,0.38759
0.87,0.3814
1.31,0.46166
1.1,0.38221
1.03,0.40313
3.23,0.88846
1.08,0.63107
2.81,0.32457
3.88,0.36584
21.6,0.35957
1.04,0.34184
1.68,0.33462
0.94,0.37174
1.01,0.37159
3.31,0.42021
1.41,0.33881
0.84,0.40199
0.67,0.41258
2.45,0.39398
1.14,0.43696
2.51,0.41962
0.83,0.64825
2.37,0.7782
2.54,0.4452
2.49,0.37397
1.04,0.34434
1.15,0.57347
3.47,0.54858
1.91,0.41557
1.04,0.61135
1.63,0.50618
1.1,0.45937
2.36,0.68258
1.45,0.46196
0.75,0.43193
0.98,0.527
0.6,0.44017
3.66,0.41787
0.95,0.36105
2.66,0.38449
1.29,0.4471
3.17,0.43501
1.07,0.54196
1.38,0.31978
2.25,0.35785
2.36,0.45293
1.26,0.36933
1.52,0.30704
1.18,0.36635
1.6,0.35093
1.11,0.32492
0.6,0.42271
1.73,0.5897
0.83,0.56499
0.89,0.57552
2.38,0.42809
0.67,0.36626
1.7,0.34315
37.42,0.28521
1.44,0.36429
1.14,0.32556
3.08,0.43658
0.87,0.50784
1.15,0.52984
9.12,0.52349
1.33,0.57151
0.94,0.55117
0.85,0.69249
2.92,0.66628
2.07,0.61903
0.91,1.2937
2.61,0.68353
1.88,0.53604
1.02,0.53662
1,0.48012
2.6,0.54492
0.74,0.53401
1.1,1.5848
1.39,0.76653
1.15,0.65638
1.64,0.74176
9.86,0.7432
0.81,0.49852
0.86,0.48078
18.26,0.47581
2.17,0.42288
6.94,0.44726
0.72,0.4735
1,0.47802
0.69,0.30373
0.84,0.3887
1.39,0.49986
0.6,0.4335
0.71,1.5616
2.29,0.55632
0.71,0.50984
1.05,0.59305
1.68,0.39984
1.93,0.49749
2.73,0.41852
1.38,0.46603
9.88,0.68376
2.92,0.68574
0.92,0.6704
1.31,0.66247
0.87,0.45522
1.82,0.48547
17.86,0.42425
1.11,0.63292
1.49,0.5768
0.87,0.61679
8.82,0.64705
0.56,0.74691
1.78,0.54557
1.2,0.62062
1.09,0.64946
0.56,0.76728
37.38,0.72792
21.01,0.86818
0.83,0.71216
1.6,0.79256
1,0.70596
2.29,0.60126
0.66,0.58892
0.8,0.56079
9.89,0.55038
2.61,0.61067
1.16,0.54291
1.44,0.32925
0.91,0.44031
1.12,0.52327
2.66,0.60981
2.56,0.45613
7.32,0.4426
1.06,0.62054
3.3,0.41485
0.8,0.3907
2.05,0.38449
0.88,0.53989
0.59,0.55451
1.38,0.58205
3.08,0.57177
0.93,0.57418
1.51,0.53072
2.67,0.89759
10.49,0.77198
0.68,0.7866
3.17,0.76265
3.47,0.77095
0.81,0.7906
1.43,0.72054
37.32,0.73755
0.65,0.76596
0.69,0.73663
1.53,0.67678
0.91,0.74579
1.3,0.50745
1,0.54848
0.9,0.60993
2.64,0.48874
2.11,0.55247
2.2,0.49455
0.93,0.51522
9.97,0.57162
37.55,0.82451
37.53,0.59862
1.16,0.65132
1.36,0.62316
0.74,0.73703
2.18,0.76173
0.52,0.69211
1.63,0.78672
2.64,0.66838
0.99,0.59663
1.23,0.56754
0.6,0.43362
3.49,0.45439
0.94,0.62866
1.33,0.47835
0.69,0.60385
0.88,0.63429
1.18,0.62921
1.13,0.98251
1.1,0.80074
2.59,0.76154
0.65,0.7827
1.41,0.71292
1.15,0.79556
0.57,0.7851
2.64,0.75933
0.65,0.77763
2.71,0.72172
7.18,0.69683
2.41,1.5527
0.96,1.1256
12.09,1.092
1.18,0.93213
3.14,0.92364
0.8,0.71682
1.15,0.74065
1.02,0.7823
6.62,0.62588
0.78,0.73477
1.28,0.66355
1.41,0.64589
1.33,0.76529
4.08,2.4345
1.31,1.2132
0.84,0.87304
1.82,0.85109
0.64,0.62369
1.84,0.70236
7.28,0.69791
0.87,0.81066
1.67,0.73247
0.99,0.67596
1.95,0.74438
2.75,0.84988
2.93,0.80827
0.91,0.72221
11.89,0.41877
0.78,0.86238
2.84,0.72163
0.65,0.58165
1.82,0.66447
1.94,0.71639
0.63,0.73573
0.8,0.64522
2.09,0.7714
0.86,0.68861
2.74,0.74142
3.29,0.83575
18.18,0.83003
0.7,0.68523
1.81,1.5025
0.87,1.8127
0.96,0.92634
8.01,0.93799
0.69,0.65621
1.21,0.74444
0.75,0.79264
0.95,0.68699
23.67,0.9317
0.87,0.84789
1.18,0.74868
2.21,1.2837
1.02,0.96493
2.87,0.79812
0.57,0.78385
0.75,0.69886
1.22,0.85473
7.83,0.75916
0.73,0.75427
0.76,0.66042
0.96,0.78424
1.28,0.7684
0.93,0.67312
1,0.62834
7.17,0.40844
1.82,0.36774
0.82,0.37747
0.69,0.3892
1.04,0.37563
2.92,0.37287
1.71,0.36112
0.62,0.3932
1.02,0.40067
1.06,0.38734
0.65,0.3622
3.05,0.32743
2.83,0.31594
1.63,0.3803
1.51,0.36221
0.97,0.34874
2.57,0.3126
0.98,0.64135
2.79,0.6027
0.9,0.66265
1.06,0.58297
1.71,0.50937
1.29,0.53157
3.9,0.54075
17.96,0.49579
1.54,0.60829
1.43,0.63946
3.09,0.54893
0.8,0.51622
0.85,0.68788
1,0.48955
0.7,0.58631
1.64,0.47401
1.37,0.35773
21.18,0.58815
18,0.37555
10.76,0.55375
2.65,0.51995
7.26,0.47778
1.02,0.43363
2.86,0.49365
0.54,0.60176
2.93,0.41248
1.22,0.39852
0.62,0.37868
0.67,0.32205
3.03,0.32833
1.41,0.35434
2.72,0.49762
0.85,0.33273
1.67,0.32478
7.04,0.45634
0.66,0.58632
2.55,0.36562
1.39,0.39435
2.35,0.3651
0.83,0.37661
0.85,0.55073
1.02,0.46449
3.09,0.6022
0.83,0.44616
1.69,0.55077
2.55,0.37917
1.34,0.38058
0.85,0.34782
2.36,0.38282
1.15,0.43873
1.07,0.38713
3.35,0.36918
0.7,0.38839
1.04,0.43536
18.21,0.59484
1.01,0.59199
0.86,1.0055
2.13,0.87572
0.74,0.77404
2.34,1.4584
0.87,1.2601
1.07,1.0638
7.67,0.70641
1.04,0.71609
1.57,0.75517
2.3,0.70659
0.91,0.64767
1.38,0.74219
1.28,1.468
2.44,1.3766
7.1,0.72353
1.45,0.78521
0.57,0.82066
1.12,0.78547
0.92,0.65774
3.69,1.076
1.39,0.54965
10.44,0.66732
0.98,0.84331
1.84,0.52542
0.7,0.49075
0.81,0.5357
0.92,0.60034
2.57,0.508
20.98,0.57554
0.76,0.50105
1.46,0.70475
1.64,0.5043
2.53,0.4717
1.38,0.53014
2.16,0.59408
0.92,0.56488
0.57,0.53026
8.28,0.4346
1.08,0.49054
0.91,0.83921
0.87,0.71879
3.32,0.73737
0.63,0.6331
10.57,0.66669
2.51,0.70297
37.62,0.74518
2.56,0.69656
11.46,0.67034
0.64,0.46875
0.84,1.4157
7.64,1.3122
0.83,1.0315
1.89,1.0155
0.72,0.56472
1.49,0.64921
0.88,0.57433
1.34,0.64583
2.42,0.59349
2.59,0.58933
0.76,0.8337
2.73,0.58342
4.22,0.64762
2.4,0.71897
2.08,0.49999
0.66,0.52325
1.72,0.38682
0.73,0.38026
0.96,0.39018
1.28,0.39583
1.78,0.37559
1.03,0.40719
0.68,0.38783
4.19,1.283
1.6,0.66271
0.95,0.50306
1.65,0.48751
1.66,0.57797
7,0.5227
6.68,0.64123
2.47,0.58846
3.38,0.55654
0.86,0.70173
1,0.71939
2.47,0.89838
0.82,0.86194
7.01,0.70616
0.72,0.66523
2.4,0.76578
0.76,0.72598
1.22,0.77866
2.51,0.66938
0.89,1.2683
2.7,0.8481
2.71,0.77704
2.16,0.80859
2.57,0.58642
1.21,0.87805
1.32,0.70128
1.87,0.84543
1.2,0.73645
1.04,0.73479
0.66,0.83885
1.05,0.4304
1.61,0.49204
0.84,0.56937
10.06,0.52162
11.47,0.6173
1.02,0.54026
2.19,0.53429
1.96,0.54703
2.78,0.37939
0.66,0.60762
2.63,0.55886
3.1,0.48309
1.24,0.5229
6.97,0.50552
1.01,0.44448
0.89,0.55184
0.87,0.52249
10.74,0.5794
2.84,0.52288
0.64,0.51703
0.56,0.67821
1.73,0.69338
1.41,0.67713
1.75,0.84236
2.3,0.82342
0.68,0.7953
0.64,0.73182
2.24,0.41015
0.68,0.5284
0.93,0.53995
0.9,0.50366
0.95,0.51413
0.95,0.55191
1.45,0.54032
0.51,0.54744
2.45,0.51401
1.65,0.59743
1.28,0.49626
1.05,0.36993
2.42,0.43904
9.95,0.50008
1,0.4161
37.55,0.41197
10.5,0.50494
3.13,0.54024
1.08,0.65918
2.54,0.44483
3.15,0.39084
3.06,0.39849
1.78,0.39759
3.1,0.3998
38.45,0.38816
0.79,0.42131
2.59,0.43833
2.6,0.39235
0.98,0.40513
1.65,0.78545
0.76,0.7383
2.45,0.87751
1.35,0.35468
0.65,0.38829
1.86,1.2779
6.93,1.0758
1.1,0.94754
0.69,0.72902
2.7,0.63784
0.74,0.567
4.15,0.56282
1.18,0.68486
17.94,0.75118
0.71,0.5531
1.74,0.73881
0.67,0.55939
0.64,0.5481
0.67,0.57331
39.43,0.62946
0.97,0.5187
1.48,0.645
3,0.58638
0.97,0.61239
1.92,0.5908
0.76,0.55545
1.54,0.43558
7.56,0.39699
17.9,1.0105
1.73,0.40291
0.71,0.54201
2.56,0.58075
1.16,0.58532
0.87,0.52877
0.84,0.57042
1.55,0.40785
1.83,0.41054
0.92,0.37413
0.54,0.41347
0.66,0.37446
1.14,0.35639
0.8,0.40969
0.91,0.38917
1.67,0.41298
6.89,0.3655
1.26,0.34992
0.7,0.40302
2.65,0.44313
1.07,0.32472
0.88,0.55382
1.87,0.47693
0.99,0.43067
17.93,0.38571
7.01,0.49187
1.15,0.33178
0.81,0.63694
3.18,0.41263
2.82,0.55946
2.11,0.76717
0.5,0.6857
0.6,0.62435
0.69,1.0141
2.3,0.91678
9.72,0.74917
1.48,0.65517
1.87,0.60028
0.81,0.92645
0.68,1.0774
2.65,0.87318
1.1,1.7309
0.74,1.6635
1.86,1.1308
10.29,0.83903
11.01,0.91242
1.45,0.8302
0.8,0.63856
0.92,0.56751
2.73,0.89209
0.6,0.74153
0.81,0.51522
1.96,0.68461
0.75,0.654
1.04,0.82444
1,0.44941
0.98,1.7906
20.99,1.2809
2.67,1.0836
2.61,1.0774
0.67,0.69463
1.14,0.83164
4.08,0.86193
7.43,0.7584
0.87,0.53201
0.62,0.58739
0.85,0.60106
2.08,0.59185
1.88,0.5811
2.17,0.55
2.67,0.36477
1.36,0.33177
2.28,0.37617
3.63,0.37988
2.12,0.41289
1.1,0.40927
0.69,0.42774
1.68,0.44561
2.71,0.36885
10.14,0.31425
1.19,0.36321
1.1,0.4022
0.86,0.35795
2.04,0.41682
0.95,0.53565
1.26,0.41952
0.99,0.33629
7.14,0.41331
1.01,0.56684
0.7,0.58846
0.79,0.37706
1.61,0.38722
1.15,0.35493
2.74,0.33061
6.67,0.39596
4.29,0.35297
2.51,0.38577
2.49,0.39807
1,0.44168
0.65,0.39481
2.09,0.56502
1.48,0.58031
2.13,0.7287
8.31,0.55601
0.75,0.67107
1.43,0.46649
1.13,0.4805
1.58,0.47153
0.96,0.494
0.93,0.39403
1,0.55553
0.92,0.63702
2.32,0.70277
2.89,0.62976
0.98,0.6789
1.18,0.67936
1.46,0.78365
2.52,0.67349
2.43,0.80278
1.63,0.63044
1.68,0.57917
0.81,0.69879
3.13,1.3388
1.49,1.1238
0.96,1.21
1.07,0.95243
2.64,2.0037
2.66,1.3495
2.7,0.91084
0.71,0.99789
1.8,0.80682
0.84,0.83111
2.96,0.76523
1.62,0.84443
7.78,0.75571
1.99,0.78853
0.63,0.6024
1.54,0.75604
1.09,0.98208
2.44,0.9004
1.55,0.93261
2.61,0.95427
0.92,0.79126
3.19,0.73844
1.38,0.69461
0.67,0.75659
1.06,0.66871
0.89,0.65078
7.39,1.6285
10.33,1.0294
6.76,0.74122
0.91,0.54904
1.39,0.56398
1.59,0.59045
0.92,0.61215
1.73,0.60119
0.69,0.52638
2.47,0.58593
1.26,1.7609
1.08,0.58481
1.83,0.65822
0.96,0.5687
1.57,0.49863
2.34,0.58968
0.81,0.56762
2.88,0.53067
0.85,0.57509
1.97,0.49608
1.58,0.52646
0.95,0.58871
2.36,0.33905
0.73,0.40367
0.82,0.37953
0.53,0.36825
1.35,0.35899
0.82,0.37612
6.95,0.38964
1.82,0.54999
2.09,0.52204
1.06,0.53791
1.39,0.72047
9.91,0.73161
2.68,0.78092
0.81,0.62885
0.72,0.74491
1.17,0.77122
0.98,0.64705
1.5,1.6085
2.21,1.0939
0.61,1.0695
2.48,1.0225
1.84,0.86902
0.91,0.72562
1.84,0.71897
2.72,0.74497
0.72,0.87318
1.28,1.6483
2.98,1.9
0.67,1.479
0.95,0.98684
1.57,1.0463
2.05,0.79051
3.74,0.88162
1.09,0.73286
2.56,1.0551
1.02,0.62305
0.88,0.60684
1.29,0.53623
3.04,0.57869
1.14,0.5923
1.42,0.53008
1.58,0.58291
0.92,0.58441
10.9,0.5365
2.75,0.5028
1.34,0.36699
0.77,0.36759
0.89,0.49396
0.91,0.71235
0.6,0.72465
0.75,0.74469
0.96,0.76795
1.42,1.0432
1.73,1.0106
1.4,1.582
0.76,0.8642
10.06,0.78056
1.52,0.61642
3.19,0.52038
1.29,0.94348
1.62,0.81901
1.16,0.56246
2.2,0.53952
1.83,0.59502
2.43,0.59347
0.88,1.2103
6.72,0.93423
0.69,0.53144
0.86,0.5227
1.69,0.53652
1.26,0.53222
3.44,0.93972
2.03,0.70485
1.96,0.56495
8.31,0.5424
37.28,0.54617
1.05,0.5257
1.5,1.7742
0.87,1.0262
0.89,0.55695
2.8,0.84238
0.68,1.7659
0.72,0.91059
1.67,1.4704
0.91,1.6396
21.63,1.9099
1.02,1.2346
1.92,0.79096
1.29,0.72869
1.07,0.54024
1.94,0.62312
0.59,0.58866
2.41,0.48766
0.7,0.57701
0.88,0.63849
1.06,0.77659
3.4,0.69469
0.94,0.62537
2.36,0.51546
2.52,0.47068
0.9,0.50615
3.17,0.53893
0.99,0.71228
0.79,0.51848
1.41,0.48469
0.78,0.66749
0.59,0.43503
1.74,0.48169
0.71,0.95971
1.09,0.76884
8.17,0.74229
8.03,0.67055
0.71,0.59507
1.05,0.54593
0.62,0.57245
7.12,0.61832
1.43,0.52456
0.55,0.42834
1.55,0.34237
3.29,0.43487
1.76,0.41863
1.95,0.39982
2.38,0.38229
0.9,0.39771
1.61,0.34342
7.11,0.3859
1.98,0.32741
2.92,0.65078
2.69,0.56943
1.5,0.82181
0.65,0.89744
1.69,1.3423
3.06,1.0788
1.64,0.75598
2.26,0.72601
0.74,0.74725
2.23,0.76467
3.02,1.6127
2.62,1.1264
2.91,1.3021
0.92,1.0132
0.65,0.76672
1.03,0.79045
1.53,0.56422
1.7,1.4859
1.92,1.3467
1.2,0.90515
0.72,0.95196
1.02,0.80426
0.89,0.63427
0.67,0.68682
1.01,1.8631
0.84,1.2542
0.92,0.96814
0.74,0.55674
0.9,0.59641
1.23,0.5935
1.12,1.1359
0.81,0.78512
1.72,0.80015
3.64,0.70061
1.89,0.5638
0.94,0.63168
0.82,0.58448
0.95,0.61103
2.53,0.59481
0.81,0.55305
1.35,0.61531
7.11,0.73038
1.28,1.3357
1.66,1.2558
0.74,0.66708
1.05,0.75171
0.83,0.73693
1.17,0.77882
2.56,0.79448
0.96,0.72874
10.07,0.77084
1.94,0.74868
1.78,0.56873
0.81,0.52674
2.54,0.55223
1.08,0.45616
0.89,0.47699
1.58,0.95619
1.7,0.38196
0.94,0.42596
1.95,0.67141
0.89,0.70002
6.99,0.76313
1.03,1.7041
1.42,1.1701
0.88,0.85239
3.13,0.8322
1.34,0.58445
3.33,1.7642
0.5,1.0016
1.53,0.94612
1.19,0.98103
0.78,1.1536
11.44,0.8369
1.16,1.054
1.9,0.85534
37.38,1.0516
0.81,0.75712
2.45,0.90688
1.19,1.0074
2.71,1.0041
1.39,0.70042
0.98,0.73858
18.09,0.58901
2.4,0.53865
0.75,0.54801
12.25,0.5611
1.73,0.57461
0.93,0.56824
0.63,0.60161
0.64,0.57037
1.13,0.42163
0.62,0.39328
1.48,0.40008
1.67,0.37313
2.07,0.59273
4.29,0.59032
1.03,0.5804
8.27,0.65874
0.69,0.55849
2.63,0.70849
1.92,0.68891
0.76,0.54224
0.93,0.5735
2.42,0.77261
2.1,0.86252
0.77,0.47456
0.93,0.5311
1.79,0.52936
1.18,0.55923
9.97,0.71956
2.36,0.67352
2.3,0.57051
10.84,0.54171
1.11,0.5273
0.8,0.61654
1.04,0.72234
2.57,1.2636
1.9,0.94109
11.66,1.0189
0.65,0.98878
0.74,0.55543
1.54,0.58833
1.63,0.54877
2.42,0.59144
1.12,0.56119
10.32,0.51202
1.12,0.54649
1.06,0.60536
1.77,0.60831
1.73,0.3974
1.87,0.32959
1.67,0.36145
0.94,0.89939
1.3,0.62093
0.73,0.39833
2.21,0.38318
0.75,0.35329
0.71,0.41412
6.92,0.41178
1.21,0.57817
3.28,0.54661
1.18,0.51676
1.93,0.58851
1.76,1.4732
0.59,1.0057
1.95,0.56451
1.23,0.50393
0.59,0.59513
1.43,1.9784
1.65,0.8977
1.18,0.80936
0.94,0.73725
6.65,0.97188
3,0.83131
1.03,0.60939
1.89,0.61356
3.23,0.54711
0.59,0.53443
0.68,0.57979
1.74,0.56092
1.7,0.61094
0.95,0.5981
0.6,0.39139
2.57,0.43201
0.73,0.44179
2.24,0.39307
1.53,0.37761
1.58,0.44068
0.93,0.44142
2.52,0.39186
1.14,0.40151
2.1,1.502
10.13,0.96871
0.95,0.78648
3.04,0.76103
0.84,0.91445
2.66,0.93602
37.69,0.73413
2.78,0.75153
21.83,0.53229
1.26,0.59129
4.06,0.5487
2.01,0.59441
7.22,0.50628
3.63,0.62052
1.71,0.5933
1.51,0.61559
0.9,1.331
2,0.89505
0.69,0.58369
0.62,0.52479
1.88,0.55376
1.7,0.56957
37.38,0.56609
11.71,0.51588
1.47,0.6153
0.85,0.77914
0.56,0.70173
1.42,0.66002
0.61,0.56281
18.02,0.49989
1.19,0.49655
0.69,1.2638
1.73,1.8978
1.37,1.1944
0.86,0.82755
0.97,0.54487
0.63,0.6012
0.62,0.53115
0.75,1.6197
0.95,1.2412
1.29,1.051
0.7,1.2007
0.98,0.96348
0.69,1.6544
1.78,1.1467
0.67,1.2447
0.88,1.1955
0.64,0.84599
1.03,0.93622
0.65,0.68558
10.84,0.61735
0.67,0.5885
0.91,0.57627
1.05,0.58982
1.04,0.61133
0.68,0.62932
1.1,0.57187
1.19,0.61049
2.54,1.4687
0.72,0.94131
1,0.60098
